Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable
?a  1165  ?h  ?b  1165  ?h   => ?a  1165  ?b	0.306206897	0.365733114	0.579634465	222	607	383	?b
?b  1165  ?h  ?a  534  ?h   => ?a  1165  ?b	0.019310345	0.333333333	0.451612903	14	42	31	?b
?h  1165  ?b  ?a  1165  ?h   => ?a  1165  ?b	0.780689655	0.82748538	0.82748538	566	684	684	?b
?a  1165  ?h  ?h  534  ?b   => ?a  1165  ?b	0.019310345	0.08	1	14	175	14	?b
?g  1165  ?a  ?g  1165  ?b   => ?a  1165  ?b	0.765517241	0.232217573	0.232217573	555	2390	2390	?b
?h  81  ?b  ?a  81  ?h   => ?a  1165  ?b	0.022068966	0.002040556	0.103225806	16	7841	155	?b
?g  1165  ?a  ?g  534  ?b   => ?a  1165  ?b	0.019310345	0.035897436	0.333333333	14	390	42	?b
?g  813  ?a  ?g  815  ?b   => ?a  257  ?b	0.060134418	0.101765938	0.960451977	340	3341	354	?a
?a  142  ?h  ?h  815  ?b   => ?a  257  ?b	0.115139724	0.167137356	0.96731055	651	3895	673	?a
?g  398  ?a  ?g  451  ?b   => ?a  451  ?b	0.013949561	0.967342342	1	859	888	859	?a
?b  1196  ?h  ?a  142  ?h   => ?a  257  ?b	0.059073222	0.12189781	0.810679612	334	2740	412	?a
?g  143  ?a  ?g  216  ?b   => ?a  257  ?b	0.011496286	0.008585392	0.677083333	65	7571	96	?a
?h  1004  ?b  ?a  170  ?h   => ?a  1004  ?b	0.045681208	0.994796375	1	40720	40933	40720	?a
?g  415  ?a  ?g  674  ?b   => ?a  18  ?b	0.023396827	0.000400578	0.110564399	382	953621	3455	?b
?h  439  ?b  ?a  587  ?h   => ?a  808  ?b	0.020644761	0.660775541	0.668401599	8861	13410	13257	?a
?h  215  ?a  ?b  215  ?h   => ?a  287  ?b	0.02014652	0.000025989	0.139830508	33	1269750	236	?b
?h  111  ?b  ?a  1255  ?h   => ?a  808  ?b	0.010363153	0.095928226	0.105663246	4448	46368	42096	?a
?a  1255  ?h  ?h  215  ?b   => ?a  808  ?b	0.020295285	0.238939024	0.26507014	8711	36457	32863	?a
?a  1147  ?h  ?h  215  ?b   => ?a  808  ?b	0.027930189	0.423484527	0.661406897	11988	28308	18125	?a
?a  1134  ?h  ?h  215  ?b   => ?a  808  ?b	0.010486635	0.26770951	0.491912568	4501	16813	9150	?a
?h  215  ?b  ?a  444  ?h   => ?a  808  ?b	0.018205413	0.396851193	0.797835409	7814	19690	9794	?a
?h  439  ?b  ?a  948  ?h   => ?a  808  ?b	0.044679448	0.652989649	0.728637106	19177	29368	26319	?a
?a  193  ?h  ?h  439  ?b   => ?a  808  ?b	0.032359225	0.444519123	0.739051775	13889	31245	18793	?a
?h  215  ?b  ?a  741  ?h   => ?a  808  ?b	0.025931181	0.839366516	0.933333333	11130	13260	11925	?a
?a  288  ?h  ?h  88  ?b   => ?a  961  ?b	0.320175439	0.001801279	0.321232123	292	162107	909	?a
?a  166  ?h  ?b  166  ?h   => ?a  94  ?b	0.014814815	0.000003405	1	2	587367	2	?a
?g  534  ?b  ?g  613  ?a   => ?a  765  ?b	0.050660793	0.0000428	0.479166667	23	537383	48	?a
?g  1004  ?b  ?g  166  ?a   => ?a  1004  ?b	0.043383685	0.959579167	1	38672	40301	38672	?a
?a  1277  ?h  ?h  439  ?b   => ?a  808  ?b	0.032450089	0.386792191	0.660000948	13928	36009	21103	?a
?h  345  ?b  ?a  615  ?h   => ?a  808  ?b	0.03816287	0.094289662	0.111302882	16380	173720	147166	?a
?a  1002  ?h  ?b  215  ?h   => ?a  1002  ?b	0.370980392	0.000008985	0.951710262	473	52644465	497	?b
?h  112  ?b  ?a  686  ?h   => ?a  808  ?b	0.012334202	0.219649822	0.845686901	5294	24102	6260	?a
?a  166  ?h  ?h  808  ?b   => ?a  808  ?b	0.061032634	0.907032305	0.987671078	26196	28881	26523	?a
?h  215  ?b  ?a  423  ?h   => ?a  808  ?b	0.016807506	0.146085618	0.788760114	7214	49382	9146	?a
?a  225  ?h  ?h  439  ?b   => ?a  808  ?b	0.012900355	0.119208577	0.867188724	5537	46448	6385	?a
?a  170  ?h  ?h  808  ?b   => ?a  808  ?b	0.060958079	0.913419913	0.987581625	26164	28644	26493	?a
?a  105  ?h  ?h  808  ?b   => ?a  808  ?b	0.020355861	0.098642912	0.427760098	8737	88572	20425	?a
?g  459  ?a  ?g  459  ?b   => ?a  94  ?b	0.02962963	0.000023183	0.222222222	4	172543	18	?a
?a  239  ?h  ?h  808  ?b   => ?a  808  ?b	0.023319424	0.306714062	0.950883527	10009	32633	10526	?a
?h  215  ?b  ?a  615  ?h   => ?a  808  ?b	0.059222344	0.102804381	0.116183616	25419	247256	218783	?a
?a  100  ?b  ?b  99  ?a   => ?a  487  ?b	0.110481586	0.020493957	0.75	39	1903	52	?b
?h  346  ?b  ?a  613  ?h   => ?a  346  ?b	0.021487793	0.21849019	0.788715486	1314	6014	1666	?a
?a  100  ?b  ?a  284  ?b   => ?a  487  ?b	0.376770538	0.012845277	0.661691542	133	10354	201	?b
?a  138  ?h  ?h  451  ?b   => ?a  451  ?b	0.043375177	0.003521275	0.305571445	2671	758532	8741	?a
?a  527  ?h  ?b  57  ?h   => ?a  487  ?b	0.011331445	0.00441989	0.8	4	905	5	?b
?h  284  ?b  ?a  527  ?h   => ?a  487  ?b	0.02266289	0.020671835	0.210526316	8	387	38	?b
?h  439  ?b  ?a  943  ?h   => ?a  808  ?b	0.081502657	0.61194787	0.727639571	34982	57165	48076	?a
?h  225  ?b  ?a  398  ?h   => ?a  475  ?b	0.017699115	0.000192456	0.222222222	2	10392	9	?b
?h  1203  ?b  ?a  248  ?h   => ?a  1203  ?b	0.010165746	0.085027726	0.414414414	46	541	111	?a
?a  100  ?b  ?a  1103  ?b   => ?a  487  ?b	0.019830028	0.001258766	0.35	7	5561	20	?b
?h  215  ?b  ?a  491  ?h   => ?a  808  ?b	0.010885038	0.029679132	0.5575179	4672	157417	8380	?a
?g  1045  ?a  ?g  225  ?b   => ?a  475  ?b	0.053097345	0.000592768	0.222222222	6	10122	27	?b
?h  1078  ?b  ?a  459  ?h   => ?a  1078  ?b	0.018461538	0.15	0.666666667	6	40	9	?a
?a  324  ?h  ?h  776  ?b   => ?a  776  ?b	0.280701754	0.587155963	0.842105263	64	109	76	?a
?a  674  ?h  ?h  776  ?b   => ?a  776  ?b	0.192982456	0.468085106	0.75862069	44	94	58	?a
?a  576  ?h  ?h  776  ?b   => ?a  776  ?b	0.26754386	0.116858238	0.426573427	61	522	143	?a
?g  674  ?a  ?g  776  ?b   => ?a  776  ?b	0.280701754	0.290909091	0.744186047	64	220	86	?a
?g  576  ?a  ?g  776  ?b   => ?a  776  ?b	0.26754386	0.098387097	0.426573427	61	620	143	?a
?g  324  ?a  ?g  776  ?b   => ?a  776  ?b	0.192982456	0.396396396	0.897959184	44	111	49	?a
?a  138  ?h  ?h  225  ?b   => ?a  475  ?b	0.053097345	0.001097695	0.222222222	6	5466	27	?b
?b  1196  ?a  ?a  483  ?b   => ?a  1373  ?b	0.01986755	0.032258065	0.75	3	93	4	?a
?h  215  ?b  ?a  815  ?h   => ?a  808  ?b	0.015153315	0.187532438	0.998618148	6504	34682	6513	?a
?a  1277  ?b  ?a  483  ?b   => ?a  1373  ?b	0.01986755	0.333333333	1	3	9	3	?a
?g  346  ?b  ?g  879  ?a   => ?a  346  ?b	0.020343085	0.213929493	0.782882316	1244	5815	1589	?a
?b  1196  ?h  ?a  166  ?h   => ?a  1373  ?b	0.01986755	0.003816794	1	3	786	3	?a
?a  236  ?b  ?a  44  ?b   => ?a  1373  ?b	0.013245033	0.066666667	1	2	30	2	?a
?b  1196  ?a  ?a  1277  ?b   => ?a  1373  ?b	0.01986755	0.008	1	3	375	3	?a
?a  236  ?h  ?b  764  ?h   => ?a  1373  ?b	0.059602649	0.001367366	0.692307692	9	6582	13	?a
?a  524  ?h  ?b  576  ?h   => ?a  1373  ?b	0.013245033	1	1	2	2	2	?a
?g  1004  ?b  ?g  170  ?a   => ?a  1004  ?b	0.0455421	0.958764347	1	40596	42342	40596	?a
?a  236  ?h  ?h  44  ?b   => ?a  1373  ?b	0.112582781	0.004195459	0.377777778	17	4052	45	?a
?h  17  ?b  ?a  236  ?h   => ?a  1373  ?b	0.026490066	0.006872852	0.444444444	4	582	9	?a
?h  214  ?b  ?a  236  ?h   => ?a  1373  ?b	0.046357616	0.003306566	1	7	2117	7	?a
?a  236  ?h  ?h  879  ?b   => ?a  1373  ?b	0.066225166	0.020833333	0.714285714	10	480	14	?a
?h  17  ?b  ?a  73  ?h   => ?a  1373  ?b	0.01986755	0.00078329	0.25	3	3830	12	?a
?a  524  ?h  ?h  576  ?b   => ?a  1373  ?b	0.013245033	1	1	2	2	2	?a
?h  1373  ?b  ?a  166  ?h   => ?a  1373  ?b	0.066225166	0.625	1	10	16	10	?a
?a  166  ?h  ?h  524  ?b   => ?a  1373  ?b	0.01986755	0.333333333	0.428571429	3	9	7	?a
?h  1373  ?b  ?a  170  ?h   => ?a  1373  ?b	0.059602649	0.9	1	9	10	9	?a
?a  170  ?h  ?h  524  ?b   => ?a  1373  ?b	0.013245033	0.25	0.4	2	8	5	?a
?a  813  ?h  ?h  943  ?b   => ?a  1373  ?b	0.013245033	0.001745201	1	2	1146	2	?a
?g  1373  ?b  ?g  166  ?a   => ?a  1373  ?b	0.066225166	0.384615385	1	10	26	10	?a
?g  1373  ?b  ?g  170  ?a   => ?a  1373  ?b	0.059602649	0.428571429	1	9	21	9	?a
?h  44  ?b  ?a  73  ?h   => ?a  1373  ?b	0.046357616	0.000213233	0.269230769	7	32828	26	?a
?g  193  ?b  ?g  969  ?a   => ?a  1373  ?b	0.013245033	0.047619048	0.5	2	42	4	?a
?g  170  ?a  ?g  524  ?b   => ?a  1373  ?b	0.01986755	0.272727273	0.428571429	3	11	7	?a
?g  166  ?a  ?g  524  ?b   => ?a  1373  ?b	0.013245033	0.153846154	0.4	2	13	5	?a
?g  1277  ?b  ?g  969  ?a   => ?a  1373  ?b	0.013245033	0.055555556	1	2	36	2	?a
?g  142  ?a  ?g  943  ?b   => ?a  1373  ?b	0.013245033	0.000353357	1	2	5660	2	?a
?a  613  ?h  ?h  698  ?b   => ?a  698  ?b	0.021163012	0.283163265	0.425287356	111	392	261	?a
?h  698  ?b  ?a  698  ?h   => ?a  698  ?b	0.044995234	0.887218045	0.887218045	236	266	266	?a
?h  215  ?b  ?a  73  ?h   => ?a  808  ?b	0.043940887	0.198827697	0.526139597	18860	94856	35846	?a
?h  698  ?b  ?a  78  ?h   => ?a  698  ?b	0.011439466	0.00999001	0.37037037	60	6006	162	?a
?a  1146  ?h  ?h  698  ?b   => ?a  698  ?b	0.011058151	0.029486528	0.358024691	58	1967	162	?a
?g  1146  ?a  ?g  698  ?b   => ?a  698  ?b	0.01029552	0.137055838	0.519230769	54	394	104	?a
?g  698  ?b  ?g  78  ?a   => ?a  698  ?b	0.010676835	0.060540541	0.482758621	56	925	116	?a
?h  414  ?b  ?a  714  ?h   => ?a  414  ?b	0.047619048	0.887096774	1	55	62	55	?a
?g  414  ?b  ?g  714  ?a   => ?a  414  ?b	0.046753247	0.158823529	1	54	340	54	?a
?a  220  ?h  ?h  414  ?b   => ?a  414  ?b	0.255411255	0.167708926	1	295	1759	295	?a
?a  100  ?b  ?a  719  ?b   => ?a  343  ?b	0.024339706	0.628836545	0.654531947	881	1401	1346	?b
?g  606  ?a  ?g  698  ?b   => ?a  698  ?b	0.010486177	0.013895907	0.371621622	55	3958	148	?a
?a  600  ?b  ?a  719  ?b   => ?a  343  ?b	0.023759531	0.702614379	0.716069942	860	1224	1201	?b
?a  1103  ?b  ?a  719  ?b   => ?a  343  ?b	0.010001105	0.424882629	0.459974587	362	852	787	?b
?a  100  ?b  ?a  722  ?b   => ?a  343  ?b	0.013205879	0.786184211	0.795341098	478	608	601	?b
?g  220  ?a  ?g  414  ?b   => ?a  414  ?b	0.104761905	0.312661499	1	121	387	121	?a
?a  100  ?b  ?a  600  ?b   => ?a  343  ?b	0.032931816	0.706579727	0.712492528	1192	1687	1673	?b
?a  1103  ?b  ?a  600  ?b   => ?a  343  ?b	0.01549895	0.526266417	0.535305344	561	1066	1048	?b
?b  415  ?h  ?a  943  ?h   => ?a  1373  ?b	0.013245033	0.000194534	1	2	10281	2	?a
?a  193  ?h  ?b  415  ?h   => ?a  1373  ?b	0.013245033	0.00027499	1	2	7273	2	?a
?a  100  ?b  ?a  373  ?b   => ?a  343  ?b	0.079014256	0.653415581	0.673733804	2860	4377	4245	?b
?a  613  ?h  ?h  722  ?b   => ?a  343  ?b	0.048568903	0.126447529	0.160460022	1758	13903	10956	?b
?a  613  ?h  ?h  721  ?b   => ?a  343  ?b	0.02345563	0.15289033	0.200330345	849	5553	4238	?b
?a  613  ?h  ?h  719  ?b   => ?a  343  ?b	0.103851254	0.228455087	0.256990497	3759	16454	14627	?b
?h  600  ?b  ?a  613  ?h   => ?a  343  ?b	0.156647143	0.288902476	0.298578199	5670	19626	18990	?b
?h  343  ?b  ?a  613  ?h   => ?a  343  ?b	0.279561277	0.39677685	0.39677685	10119	25503	25503	?b
?a  170  ?h  ?h  373  ?b   => ?a  343  ?b	0.154657973	0.276294359	0.293842843	5598	20261	19051	?b
?a  100  ?b  ?a  1103  ?b   => ?a  343  ?b	0.021687479	0.141161662	0.694690265	785	5561	1130	?b
?a  170  ?h  ?h  600  ?b   => ?a  343  ?b	0.023538513	0.144064931	0.155901189	852	5914	5465	?b
?a  170  ?h  ?h  719  ?b   => ?a  343  ?b	0.021742734	0.206724455	0.222065463	787	3807	3544	?b
?h  100  ?b  ?a  613  ?h   => ?a  343  ?b	0.14338601	0.188466846	0.338110749	5190	27538	15350	?b
?a  170  ?h  ?h  722  ?b   => ?a  343  ?b	0.011050945	0.114777618	0.128452152	400	3485	3114	?b
?g  721  ?b  ?g  879  ?a   => ?a  343  ?b	0.02345563	0.149709046	0.198968831	849	5671	4267	?b
?a  73  ?h  ?b  764  ?h   => ?a  1373  ?b	0.046357616	0.000024532	1	7	285342	7	?a
?a  170  ?h  ?h  343  ?b   => ?a  343  ?b	0.418001989	0.590900215	0.590900215	15130	25605	25605	?b
?a  166  ?h  ?h  373  ?b   => ?a  343  ?b	0.21386341	0.379721377	0.403765909	7741	20386	19172	?b
?a  166  ?h  ?h  343  ?b   => ?a  343  ?b	0.418858437	0.546047182	0.546047182	15161	27765	27765	?b
?a  166  ?h  ?h  719  ?b   => ?a  343  ?b	0.020471875	0.189320388	0.201797386	741	3914	3672	?b
?a  166  ?h  ?h  600  ?b   => ?a  343  ?b	0.023206984	0.170006072	0.179602309	840	4941	4677	?b
?a  166  ?h  ?h  722  ?b   => ?a  343  ?b	0.012266549	0.12299169	0.135283364	444	3610	3282	?b
?g  170  ?a  ?g  722  ?b   => ?a  343  ?b	0.012266549	0.103665655	0.115745568	444	4283	3836	?b
?g  722  ?b  ?g  879  ?a   => ?a  343  ?b	0.049839761	0.118777983	0.151367679	1804	15188	11918	?b
?g  166  ?a  ?g  722  ?b   => ?a  343  ?b	0.011050945	0.089706212	0.101988781	400	4459	3922	?b
?h  373  ?b  ?a  879  ?h   => ?a  343  ?b	0.081031053	0.256560532	0.282589845	2933	11432	10379	?b
?a  100  ?h  ?h  600  ?b   => ?a  343  ?b	0.015029285	0.114165792	0.119771026	544	4765	4542	?b
?h  1304  ?b  ?a  166  ?h   => ?a  1304  ?b	0.02124431	0.282828283	0.424242424	28	99	66	?a
?h  1304  ?b  ?a  170  ?h   => ?a  1304  ?b	0.012139605	0.19047619	0.31372549	16	84	51	?a
?h  343  ?b  ?a  879  ?h   => ?a  343  ?b	0.078903746	0.179408254	0.179408254	2856	15919	15919	?b
?g  170  ?a  ?g  719  ?b   => ?a  343  ?b	0.020471875	0.160598179	0.173617619	741	4614	4268	?b
?g  1304  ?b  ?g  166  ?a   => ?a  1304  ?b	0.019726859	0.153846154	0.412698413	26	169	63	?a
?g  1304  ?b  ?g  170  ?a   => ?a  1304  ?b	0.012898331	0.111111111	0.320754717	17	153	53	?a
?g  170  ?a  ?g  373  ?b   => ?a  343  ?b	0.213393745	0.378701706	0.402648178	7724	20396	19183	?b
?g  170  ?a  ?g  600  ?b   => ?a  343  ?b	0.023179357	0.117688315	0.126928896	839	7129	6610	?b
?g  166  ?a  ?g  373  ?b   => ?a  343  ?b	0.15479611	0.274360983	0.291822917	5603	20422	19200	?b
?g  170  ?a  ?g  343  ?b   => ?a  343  ?b	0.418001989	0.491505051	0.491505051	15130	30783	30783	?b
?g  166  ?a  ?g  719  ?b   => ?a  343  ?b	0.021742734	0.160122075	0.173615707	787	4915	4533	?b
?g  719  ?b  ?g  879  ?a   => ?a  343  ?b	0.105204995	0.204313768	0.230215827	3808	18638	16541	?b
?g  166  ?a  ?g  600  ?b   => ?a  343  ?b	0.023538513	0.113721303	0.122996968	852	7492	6927	?b
?h  100  ?b  ?a  166  ?h   => ?a  343  ?b	0.094347442	0.063028312	0.150506831	3415	54182	22690	?b
?g  373  ?b  ?g  613  ?a   => ?a  343  ?b	0.079787822	0.20480817	0.225378492	2888	14101	12814	?b
?g  343  ?b  ?g  879  ?a   => ?a  343  ?b	0.284423693	0.319680785	0.319680785	10295	32204	32204	?b
?g  600  ?b  ?g  879  ?a   => ?a  343  ?b	0.161122776	0.10447681	0.116670334	5832	55821	49987	?b
?h  100  ?b  ?a  170  ?h   => ?a  343  ?b	0.102165985	0.068510662	0.158596732	3698	53977	23317	?b
?g  343  ?b  ?g  613  ?a   => ?a  343  ?b	0.078489336	0.171392375	0.171392375	2841	16576	16576	?b
?g  166  ?a  ?g  343  ?b   => ?a  343  ?b	0.418858437	0.505265614	0.505265614	15161	30006	30006	?b
?g  170  ?a  ?g  808  ?b   => ?a  808  ?b	0.060457162	0.724427694	0.987630357	25949	35820	26274	?a
?a  73  ?h  ?h  879  ?b   => ?a  1373  ?b	0.046357616	0.000945052	1	7	7407	7	?a
?g  100  ?b  ?g  166  ?a   => ?a  343  ?b	0.102138358	0.060679173	0.141979339	3697	60927	26039	?b
?g  808  ?b  ?g  879  ?a   => ?a  808  ?b	0.010447027	0.154115827	0.939844896	4484	29095	4771	?a
?g  100  ?b  ?g  879  ?a   => ?a  343  ?b	0.146259255	0.148220735	0.256865599	5294	35717	20610	?b
?a  170  ?h  ?h  591  ?b   => ?a  591  ?b	0.015542581	0.509234828	0.992287918	386	758	389	?a
?a  166  ?h  ?h  591  ?b   => ?a  591  ?b	0.014697	0.320175439	0.989159892	365	1140	369	?a
?h  613  ?b  ?a  662  ?h   => ?a  662  ?b	0.015258216	0.472727273	0.472727273	26	55	55	?a
?a  170  ?h  ?h  618  ?b   => ?a  618  ?b	0.013513514	0.212765957	0.526315789	10	47	19	?a
?a  166  ?h  ?h  618  ?b   => ?a  618  ?b	0.016216216	0.324324324	0.631578947	12	37	19	?a
?g  170  ?a  ?g  618  ?b   => ?a  618  ?b	0.014864865	0.135802469	0.55	11	81	20	?a
?g  166  ?a  ?g  618  ?b   => ?a  618  ?b	0.014864865	0.15942029	0.611111111	11	69	18	?a
?a  100  ?h  ?h  57  ?b   => ?a  591  ?b	0.033823233	0.1208981	0.364425163	840	6948	2305	?a
?g  166  ?a  ?g  591  ?b   => ?a  591  ?b	0.014697	0.559815951	0.983827493	365	652	371	?a
?a  284  ?h  ?h  57  ?b   => ?a  591  ?b	0.0117576	0.026375215	0.330690827	292	11071	883	?a
?b  236  ?h  ?a  423  ?h   => ?a  1282  ?b	0.01056338	0.000175428	0.5	3	17101	6	?a
?h  1196  ?b  ?a  73  ?h   => ?a  1282  ?b	0.017605634	0.001151278	0.238095238	5	4343	21	?a
?g  100  ?b  ?g  170  ?a   => ?a  343  ?b	0.094292187	0.057125163	0.135754345	3413	59746	25141	?b
?a  139  ?h  ?h  145  ?b   => ?a  1282  ?b	0.021126761	0.00068642	0.115384615	6	8741	52	?a
?h  1282  ?b  ?a  613  ?h   => ?a  1282  ?b	0.014084507	0.666666667	1	4	6	4	?a
?h  1282  ?b  ?a  166  ?h   => ?a  1282  ?b	0.045774648	0.928571429	1	13	14	13	?a
?h  1282  ?b  ?a  170  ?h   => ?a  1282  ?b	0.042253521	0.8	1	12	15	12	?a
?h  1196  ?b  ?a  225  ?h   => ?a  1282  ?b	0.01056338	0.000229938	0.5	3	13047	6	?a
?h  1282  ?b  ?a  879  ?h   => ?a  1282  ?b	0.01056338	0.058823529	1	3	51	3	?a
?b  1058  ?h  ?h  143  ?a   => ?a  1282  ?b	0.01056338	0.000019939	0.1875	3	150461	16	?a
?g  1282  ?b  ?g  166  ?a   => ?a  1282  ?b	0.045774648	0.464285714	1	13	28	13	?a
?g  1282  ?b  ?g  170  ?a   => ?a  1282  ?b	0.038732394	0.647058824	1	11	17	11	?a
?h  215  ?b  ?a  818  ?h   => ?a  808  ?b	0.012336532	0.158923105	0.980374005	5295	33318	5401	?a
?g  1282  ?b  ?g  879  ?a   => ?a  1282  ?b	0.014084507	0.571428571	1	4	7	4	?a
?g  1282  ?b  ?g  613  ?a   => ?a  1282  ?b	0.01056338	0.078947368	1	3	38	3	?a
?g  145  ?a  ?g  145  ?b   => ?a  1282  ?b	0.014084507	0.000059867	0.153846154	4	66815	26	?a
?g  170  ?a  ?g  591  ?b   => ?a  591  ?b	0.015542581	0.585735964	0.994845361	386	659	388	?a
?b  1213  ?h  ?a  247  ?h   => ?a  247  ?b	0.010740669	0.125997719	0.928571429	221	1754	238	?b
?h  1196  ?b  ?a  1277  ?h   => ?a  1282  ?b	0.014084507	0.000161102	0.5	4	24829	8	?a
?g  100  ?b  ?g  613  ?a   => ?a  343  ?b	0.028677202	0.037439134	0.108509304	1038	27725	9566	?b
?h  1196  ?b  ?a  236  ?h   => ?a  1282  ?b	0.024647887	0.00137741	0.25	7	5082	28	?a
?a  247  ?h  ?b  293  ?h   => ?a  247  ?b	0.017641913	0.506276151	0.962864721	363	717	377	?b
?h  345  ?b  ?a  686  ?h   => ?a  808  ?b	0.080132708	0.016238337	0.209832105	34394	2118074	163912	?a
?b  1277  ?h  ?a  225  ?h   => ?a  1282  ?b	0.01056338	0.000001105	0.1875	3	2715143	16	?a
?a  606  ?b  ?b  78  ?a   => ?a  247  ?b	0.010449067	0.423228346	0.942982456	215	508	228	?b
?a  247  ?h  ?h  293  ?b   => ?a  247  ?b	0.021141135	0.552731893	0.968819599	435	787	449	?b
?a  423  ?h  ?b  73  ?h   => ?a  1282  ?b	0.01056338	0.000075279	0.428571429	3	39852	7	?a
?h  1380  ?b  ?a  384  ?h   => ?a  1380  ?b	0.029275735	0.103210624	0.270127585	614	5949	2273	?a
?a  1058  ?h  ?b  1058  ?h   => ?a  1282  ?b	0.01056338	0.000004571	0.214285714	3	656336	14	?a
?a  872  ?h  ?b  872  ?h   => ?a  872  ?b	0.107986502	0.241813602	0.276657061	96	397	347	?b
?b  1146  ?a  ?b  78  ?a   => ?a  247  ?b	0.016864308	0.217964824	0.896640827	347	1592	387	?b
?g  1213  ?b  ?a  872  ?g   => ?a  872  ?b	0.038245219	0.4	0.566666667	34	85	60	?b
?a  1041  ?b  ?a  191  ?b   => ?a  869  ?b	0.041751527	0.50617284	0.976190476	82	162	84	?a
?g  872  ?b  ?a  872  ?g   => ?a  872  ?b	0.529808774	0.171709807	0.171709807	471	2743	2743	?b
?a  757  ?b  ?a  943  ?b   => ?a  869  ?b	0.018329939	0.050069541	0.631578947	36	719	57	?a
?a  1041  ?b  ?a  943  ?b   => ?a  869  ?b	0.021894094	0.277419355	0.977272727	43	155	44	?a
?h  1380  ?b  ?a  576  ?h   => ?a  1380  ?b	0.132312974	0.233212875	0.39200452	2775	11899	7079	?a
?a  191  ?h  ?h  439  ?b   => ?a  808  ?b	0.117412567	0.522851066	0.593161488	50395	96385	84960	?a
?h  1380  ?b  ?a  415  ?h   => ?a  1380  ?b	0.029085014	0.069507748	0.264298094	610	8776	2308	?a
?h  1380  ?b  ?a  674  ?h   => ?a  1380  ?b	0.136937968	0.207694533	0.516546763	2872	13828	5560	?a
?g  109  ?a  ?g  293  ?b   => ?a  247  ?b	0.012393079	0.009269357	0.580865604	255	27510	439	?b
?h  1380  ?b  ?a  324  ?h   => ?a  1380  ?b	0.145282029	0.152586509	0.614066909	3047	19969	4962	?a
?g  293  ?b  ?g  78  ?a   => ?a  247  ?b	0.021772939	0.021824914	0.819012797	448	20527	547	?b
?g  225  ?b  ?g  398  ?a   => ?a  869  ?b	0.017820774	0.005555556	0.122807018	35	6300	285	?a
?b  293  ?h  ?h  78  ?a   => ?a  247  ?b	0.015017496	0.02057394	0.855955679	309	15019	361	?b
?g  1380  ?b  ?g  384  ?a   => ?a  1380  ?b	0.021503838	0.048343874	0.307639836	451	9329	1466	?a
?g  1380  ?b  ?g  576  ?a   => ?a  1380  ?b	0.132456015	0.121294154	0.392761205	2778	22903	7073	?a
?a  216  ?b  ?a  943  ?b   => ?a  869  ?b	0.010183299	0.011043622	0.64516129	20	1811	31	?a
?a  107  ?h  ?h  114  ?b   => ?a  114  ?b	0.011369213	0.482638889	0.482638889	139	288	288	?b
?g  1380  ?b  ?g  674  ?a   => ?a  1380  ?b	0.165307777	0.097201974	0.498777154	3467	35668	6951	?a
?b  111  ?a  ?b  88  ?a   => ?a  114  ?b	0.02142974	0.018687589	0.891156463	262	14020	294	?b
?a  114  ?g  ?g  775  ?b   => ?a  114  ?b	0.013823	0.402380952	0.786046512	169	420	215	?b
?b  111  ?a  ?a  610  ?b   => ?a  114  ?b	0.021593326	0.024105186	0.926315789	264	10952	285	?b
?g  1380  ?b  ?g  415  ?a   => ?a  1380  ?b	0.029085014	0.046604019	0.26452732	610	13089	2306	?a
?a  108  ?g  ?g  114  ?b   => ?a  114  ?b	0.011696385	0.128021486	0.128021486	143	1117	1117	?b
?a  610  ?b  ?b  88  ?a   => ?a  114  ?b	0.02142974	0.040147104	0.963235294	262	6526	272	?b
?g  108  ?a  ?g  114  ?b   => ?a  114  ?b	0.011696385	0.367609254	0.367609254	143	389	389	?b
?g  166  ?a  ?g  808  ?b   => ?a  808  ?b	0.060548026	0.729446768	0.98824961	25988	35627	26297	?a
?b  764  ?h  ?a  893  ?h   => ?a  893  ?b	0.017374517	0.077586207	1	9	116	9	?b
?a  1103  ?h  ?b  173  ?h   => ?a  893  ?b	0.011583012	0.005560704	0.75	6	1079	8	?b
?h  1246  ?a  ?b  1246  ?h   => ?a  1246  ?b	0.081850534	0.127071823	0.127071823	92	724	724	?b
?h  215  ?b  ?a  808  ?h   => ?a  808  ?b	0.13139863	0.884119768	0.884119768	56398	63790	63790	?a
?a  1246  ?h  ?b  1246  ?h   => ?a  1246  ?b	0.131672598	0.129032258	0.216374269	148	1147	684	?b
?a  1246  ?h  ?b  293  ?h   => ?a  1246  ?b	0.016903915	0.017070979	0.129251701	19	1113	147	?b
?b  112  ?a  ?b  1246  ?a   => ?a  1246  ?b	0.048042705	0.739726027	0.981818182	54	73	55	?b
?g  1099  ?a  ?g  58  ?b   => ?a  263  ?b	0.011754828	0.072916667	0.736842105	14	192	19	?b
?b  1246  ?a  ?a  613  ?b   => ?a  1246  ?b	0.014234875	1	1	16	16	16	?b
?b  1246  ?a  ?b  613  ?a   => ?a  1246  ?b	0.014234875	0.64	1	16	25	16	?b
?a  112  ?b  ?b  1246  ?a   => ?a  1246  ?b	0.048042705	1	1	54	54	54	?b
?h  1246  ?b  ?a  1246  ?h   => ?a  1246  ?b	0.146797153	0.227900552	0.227900552	165	724	724	?b
